=== MACD_ZERO_AXIS 策略筛选报告 ===
扫描时间: 2025-07-23 12:15:08
处理文件数: 8932
处理耗时: 2.50 秒
发现信号数: 1127
历史信号总数: 39017
平均胜率: 47.3%
平均收益率: 17.2%
平均达峰天数: 19.9 天

=== 信号状态分布 ===
MID: 222 个
PRE: 756 个
POST: 149 个

=== 前10名表现最佳股票 ===
 1. sh688167 - 胜率: 33.3%, 收益: 64.2%, 天数: 24.0 天
sz300594: 73.9分, ¥18.97, 信心度: 73.9%
sz002440: 76.0分, ¥7.99, 信心度: 76.0%
sz300230: 81.7分, ¥5.08, 信心度: 81.7%
sz000812: 74.6分, ¥4.77, 信心度: 74.6%
sz300389: 74.4分, ¥11.99, 信心度: 74.4%
sz300635: 81.3分, ¥12.48, 信心度: 81.3%
sz300201: 74.5分, ¥5.72, 信心度: 74.5%
sz300484: 74.8分, ¥22.46, 信心度: 74.8%
sz300882: 73.7分, ¥16.87, 信心度: 73.7%
sz002128: 77.7分, ¥19.83, 信心度: 77.7%
sz300219: 82.2分, ¥6.80, 信心度: 82.2%
sz002544: 75.4分, ¥22.88, 信心度: 75.4%
sz000719: 77.8分, ¥13.10, 信心度: 77.8%
sz300098: 74.5分, ¥5.09, 信心度: 74.5%
sz002679: 82.1分, ¥9.85, 信心度: 82.1%
sz300062: 75.3分, ¥5.68, 信心度: 75.3%
sz002521: 70.9分, ¥9.07, 信心度: 70.9%
sz002083: 82.3分, ¥4.98, 信心度: 82.3%
sz000090: 80.3分, ¥3.64, 信心度: 80.3%
sz300332: 81.0分, ¥5.09, 信心度: 81.0%
sz000668: 76.3分, ¥8.16, 信心度: 76.3%
sz000008: 82.0分, ¥2.86, 信心度: 82.0%
sz300719: 74.6分, ¥19.05, 信心度: 74.6%
sz002551: 81.4分, ¥3.86, 信心度: 81.4%
sz002573: 81.7分, ¥4.08, 信心度: 81.7%
sz300930: 73.6分, ¥32.20, 信心度: 73.6%
sz002819: 74.3分, ¥29.45, 信心度: 74.3%
sz300385: 74.2分, ¥5.53, 信心度: 74.2%
sz000923: 80.5分, ¥14.51, 信心度: 80.5%
sz002733: 79.0分, ¥16.87, 信心度: 79.0%
sz002712: 74.6分, ¥5.85, 信心度: 74.6%
sz002273: 81.6分, ¥20.41, 信心度: 81.6%
sz002119: 74.6分, ¥16.71, 信心度: 74.6%
sz001314: 82.8分, ¥46.68, 信心度: 82.8%
sz002531: 73.8分, ¥6.70, 信心度: 73.8%
sz002973: 76.7分, ¥13.67, 信心度: 76.7%
sz002598: 81.7分, ¥11.40, 信心度: 81.7%
sz300711: 74.2分, ¥22.22, 信心度: 74.2%
sz002887: 83.3分, ¥8.51, 信心度: 83.3%
sz002663: 82.7分, ¥1.90, 信心度: 82.7%
sz300210: 75.1分, ¥10.93, 信心度: 75.1%
sz000533: 70.3分, ¥7.00, 信心度: 70.3%
sz001211: 81.2分, ¥23.55, 信心度: 81.2%
sz000897: 81.8分, ¥2.41, 信心度: 81.8%
sz300140: 74.7分, ¥6.36, 信心度: 74.7%
sz000061: 70.0分, ¥6.55, 信心度: 70.0%
sz300407: 81.9分, ¥10.95, 信心度: 81.9%
sz300504: 72.2分, ¥15.68, 信心度: 72.2%
sz002461: 77.3分, ¥11.20, 信心度: 77.3%
sz002535: 83.0分, ¥4.07, 信心度: 83.0%
sz000520: 70.1分, ¥5.03, 信心度: 70.1%
sz300826: 74.7分, ¥18.32, 信心度: 74.7%
sz000599: 76.6分, ¥5.10, 信心度: 76.6%
sz000690: 81.2分, ¥4.90, 信心度: 81.2%
sz300074: 74.9分, ¥5.12, 信心度: 74.9%
sz001217: 82.9分, ¥11.81, 信心度: 82.9%
sz000408: 83.0分, ¥44.59, 信心度: 83.0%
sz000498: 81.5分, ¥6.04, 信心度: 81.5%
sz300647: 73.0分, ¥6.52, 信心度: 73.0%
sz002738: 74.4分, ¥34.41, 信心度: 74.4%
sz000801: 74.8分, ¥15.60, 信心度: 74.8%
sz002241: 74.6分, ¥23.03, 信心度: 74.6%
sz002179: 73.0分, ¥39.23, 信心度: 73.0%
sz300562: 74.9分, ¥15.85, 信心度: 74.9%
sz002496: 81.5分, ¥1.80, 信心度: 81.5%
sz002872: 74.6分, ¥4.69, 信心度: 74.6%
sz002023: 78.6分, ¥10.78, 信心度: 78.6%
sz000020: 74.8分, ¥13.48, 信心度: 74.8%
sz300305: 74.1分, ¥6.82, 信心度: 74.1%
sz002188: 73.1分, ¥5.81, 信心度: 73.1%
sz002635: 81.4分, ¥13.67, 信心度: 81.4%
sz002040: 71.1分, ¥10.08, 信心度: 71.1%
sz003816: 82.0分, ¥3.73, 信心度: 82.0%
sz002185: 79.0分, ¥9.99, 信心度: 79.0%
sz002238: 70.2分, ¥8.80, 信心度: 70.2%
sz002615: 82.6分, ¥8.44, 信心度: 82.6%
sz000547: 70.9分, ¥7.94, 信心度: 70.9%
sz300749: 82.0分, ¥8.70, 信心度: 82.0%
sz002788: 81.3分, ¥8.67, 信心度: 81.3%
sz002247: 82.1分, ¥2.81, 信心度: 82.1%
sz002799: 75.0分, ¥8.49, 信心度: 75.0%
sz300566: 73.0分, ¥19.35, 信心度: 73.0%
sz002312: 81.1分, ¥11.48, 信心度: 81.1%
sz001368: 81.9分, ¥23.80, 信心度: 81.9%
sz002387: 81.8分, ¥9.43, 信心度: 81.8%
sz002925: 78.9分, ¥17.08, 信心度: 78.9%
sz000029: 76.4分, ¥19.26, 信心度: 76.4%
sz300334: 75.4分, ¥7.26, 信心度: 75.4%
sz000826: 70.1分, ¥1.97, 信心度: 70.1%
sz300460: 73.8分, ¥11.05, 信心度: 73.8%
sz002775: 76.8分, ¥3.98, 信心度: 76.8%
sz300498: 81.2分, ¥17.90, 信心度: 81.2%
sz002259: 80.6分, ¥4.26, 信心度: 80.6%
sz002780: 80.3分, ¥13.49, 信心度: 80.3%
sz002810: 81.2分, ¥13.22, 信心度: 81.2%
sz002660: 82.3分, ¥9.44, 信心度: 82.3%
sz300136: 79.0分, ¥22.91, 信心度: 79.0%
sz000593: 82.7分, ¥6.19, 信心度: 82.7%
sz300456: 73.8分, ¥17.22, 信心度: 73.8%
sz002694: 82.6分, ¥5.06, 信心度: 82.6%
sz002221: 82.0分, ¥9.88, 信心度: 82.0%
sz002701: 73.9分, ¥5.66, 信心度: 73.9%
sz002935: 81.8分, ¥15.89, 信心度: 81.8%
sz300968: 72.9分, ¥14.41, 信心度: 72.9%
sz300958: 73.5分, ¥13.82, 信心度: 73.5%
sz000428: 76.4分, ¥3.39, 信心度: 76.4%
sz002696: 82.3分, ¥6.37, 信心度: 82.3%
sz003035: 75.2分, ¥4.79, 信心度: 75.2%
sz300337: 74.3分, ¥10.93, 信心度: 74.3%
sz300975: 73.2分, ¥12.11, 信心度: 73.2%
sz300134: 73.4分, ¥12.16, 信心度: 73.4%
sz001296: 73.6分, ¥20.95, 信心度: 73.6%
sz002634: 74.5分, ¥4.29, 信心度: 74.5%
sz300050: 74.5分, ¥5.73, 信心度: 74.5%
sz300699: 81.2分, ¥31.59, 信心度: 81.2%
sz002815: 78.8分, ¥12.01, 信心度: 78.8%
sz000900: 81.6分, ¥4.47, 信心度: 81.6%
sz002237: 82.4分, ¥12.10, 信心度: 82.4%
sz002092: 74.9分, ¥4.80, 信心度: 74.9%
sz000058: 82.9分, ¥8.39, 信心度: 82.9%
sz002876: 71.3分, ¥25.32, 信心度: 71.3%
sz300761: 74.4分, ¥19.16, 信心度: 74.4%
sz300899: 73.8分, ¥23.30, 信心度: 73.8%
sz002451: 82.4分, ¥7.24, 信心度: 82.4%
sz002162: 70.5分, ¥4.37, 信心度: 70.5%
sz300099: 73.8分, ¥7.46, 信心度: 73.8%
sz000973: 82.6分, ¥6.93, 信心度: 82.6%
sz300670: 74.8分, ¥7.50, 信心度: 74.8%
sz000070: 74.1分, ¥7.66, 信心度: 74.1%
sz300032: 75.8分, ¥5.39, 信心度: 75.8%
sz000663: 82.8分, ¥7.05, 信心度: 82.8%
sz002948: 70.3分, ¥4.99, 信心度: 70.3%
sz000783: 81.2分, ¥7.19, 信心度: 81.2%
sz300155: 74.6分, ¥5.13, 信心度: 74.6%
sz002812: 73.8分, ¥29.24, 信心度: 73.8%
sz300669: 79.6分, ¥27.41, 信心度: 79.6%
sz002969: 77.8分, ¥3.60, 信心度: 77.8%
sz300430: 74.8分, ¥20.32, 信心度: 74.8%
sz300477: 73.9分, ¥2.28, 信心度: 73.9%
sz002482: 80.5分, ¥1.84, 信心度: 80.5%
sz000725: 81.6分, ¥4.07, 信心度: 81.6%
sz000430: 71.9分, ¥7.29, 信心度: 71.9%
sz002051: 81.2分, ¥8.80, 信心度: 81.2%
sz001231: 81.7分, ¥20.98, 信心度: 81.7%
sz000639: 76.9分, ¥3.33, 信心度: 76.9%
sz002691: 75.5分, ¥8.49, 信心度: 75.5%
sz002210: 75.3分, ¥2.89, 信心度: 75.3%
sz300179: 74.0分, ¥10.49, 信心度: 74.0%
sz300444: 75.4分, ¥7.46, 信心度: 75.4%
sz002942: 77.6分, ¥17.70, 信心度: 77.6%
sz300402: 74.8分, ¥19.99, 信心度: 74.8%
sz000669: 81.0分, ¥2.74, 信心度: 81.0%
sz300732: 81.3分, ¥7.75, 信心度: 81.3%
sz002972: 81.9分, ¥12.77, 信心度: 81.9%
sz001258: 81.5分, ¥7.35, 信心度: 81.5%
sz300080: 74.4分, ¥4.41, 信心度: 74.4%
sz000902: 82.1分, ¥14.28, 信心度: 82.1%
sz300260: 72.4分, ¥32.64, 信心度: 72.4%
sz002476: 81.6分, ¥4.96, 信心度: 81.6%
sz002811: 70.1分, ¥10.61, 信心度: 70.1%
sz300111: 75.9分, ¥3.45, 信心度: 75.9%
sz300437: 74.9分, ¥9.29, 信心度: 74.9%
sz002029: 82.6分, ¥6.98, 信心度: 82.6%
sz300834: 76.2分, ¥23.32, 信心度: 76.2%
sz000777: 83.9分, ¥21.52, 信心度: 83.9%
sz002350: 81.4分, ¥7.29, 信心度: 81.4%
sz300743: 75.6分, ¥20.22, 信心度: 75.6%
sz300675: 75.7分, ¥15.63, 信心度: 75.7%
sz001289: 73.6分, ¥16.64, 信心度: 73.6%
sz002539: 81.8分, ¥10.43, 信心度: 81.8%
sz000881: 75.1分, ¥8.22, 信心度: 75.1%
sz000729: 70.4分, ¥12.95, 信心度: 70.4%
sz001326: 80.8分, ¥34.24, 信心度: 80.8%
sz300762: 70.7分, ¥22.57, 信心度: 70.7%
sz300171: 73.9分, ¥13.61, 信心度: 73.9%
sz002669: 78.8分, ¥12.72, 信心度: 78.8%
sz300568: 70.4分, ¥12.19, 信心度: 70.4%
sz002723: 70.2分, ¥7.45, 信心度: 70.2%
sz002407: 72.4分, ¥12.50, 信心度: 72.4%
sz002202: 73.6分, ¥9.97, 信心度: 73.6%
sz002703: 74.4分, ¥13.04, 信心度: 74.4%
sz002386: 81.6分, ¥5.19, 信心度: 81.6%
sz000677: 83.1分, ¥5.67, 信心度: 83.1%
sz300397: 72.9分, ¥13.65, 信心度: 72.9%
sz300989: 75.6分, ¥17.42, 信心度: 75.6%
sz002631: 82.3分, ¥4.88, 信心度: 82.3%
sz000561: 75.1分, ¥9.82, 信心度: 75.1%
sz300414: 71.2分, ¥13.65, 信心度: 71.2%
sz001259: 81.2分, ¥26.15, 信心度: 81.2%
sz000822: 81.2分, ¥6.01, 信心度: 81.2%
sz002061: 81.5分, ¥4.15, 信心度: 81.5%
sz001238: 81.0分, ¥39.70, 信心度: 81.0%
sz300992: 74.5分, ¥27.15, 信心度: 74.5%
sz003011: 81.7分, ¥19.40, 信心度: 81.7%
sz002909: 77.4分, ¥6.29, 信心度: 77.4%
sz000421: 83.0分, ¥6.82, 信心度: 83.0%
sz300400: 74.0分, ¥17.29, 信心度: 74.0%
sz003042: 74.5分, ¥17.79, 信心度: 74.5%
sz300523: 80.3分, ¥23.86, 信心度: 80.3%
sz000039: 81.0分, ¥8.11, 信心度: 81.0%
sz300907: 74.4分, ¥27.05, 信心度: 74.4%
sz300424: 74.5分, ¥16.91, 信心度: 74.5%
sz300420: 81.5分, ¥3.54, 信心度: 81.5%
sz002258: 79.1分, ¥11.80, 信心度: 79.1%
sz002686: 81.9分, ¥6.74, 信心度: 81.9%
sz002554: 81.6分, ¥2.85, 信心度: 81.6%
sz002109: 75.9分, ¥3.64, 信心度: 75.9%
sz300535: 82.3分, ¥17.57, 信心度: 82.3%
sz002446: 81.0分, ¥7.25, 信心度: 81.0%
sz000407: 82.5分, ¥3.53, 信心度: 82.5%
sz300900: 73.5分, ¥24.00, 信心度: 73.5%
sz300387: 82.8分, ¥9.38, 信心度: 82.8%
sz002470: 81.4分, ¥1.76, 信心度: 81.4%
sz002171: 73.1分, ¥9.14, 信心度: 73.1%
sz002057: 80.9分, ¥9.53, 信心度: 80.9%
sz002549: 74.2分, ¥11.73, 信心度: 74.2%
sz002877: 77.4分, ¥8.68, 信心度: 77.4%
sz002715: 74.8分, ¥19.06, 信心度: 74.8%
sz002175: 74.1分, ¥4.63, 信心度: 74.1%
sz002413: 74.7分, ¥5.65, 信心度: 74.7%
sz000065: 81.9分, ¥11.24, 信心度: 81.9%
sz002590: 75.0分, ¥14.07, 信心度: 75.0%
sz000552: 81.4分, ¥2.56, 信心度: 81.4%
sz300569: 73.7分, ¥5.66, 信心度: 73.7%
sz002146: 70.5分, ¥1.43, 信心度: 70.5%
sz300241: 74.7分, ¥5.80, 信心度: 74.7%
sz300550: 70.3分, ¥13.67, 信心度: 70.3%
sz002084: 80.7分, ¥3.65, 信心度: 80.7%
sz300078: 74.0分, ¥3.97, 信心度: 74.0%
sz000682: 81.4分, ¥10.72, 信心度: 81.4%
sz000036: 81.2分, ¥3.74, 信心度: 81.2%
sz002800: 74.6分, ¥14.05, 信心度: 74.6%
sz300081: 76.3分, ¥7.03, 信心度: 76.3%
sz300659: 73.0分, ¥14.72, 信心度: 73.0%
sz300912: 71.6分, ¥15.63, 信心度: 71.6%
sz300215: 81.1分, ¥5.87, 信心度: 81.1%
sz300720: 70.0分, ¥21.58, 信心度: 70.0%
sz002999: 81.7分, ¥7.20, 信心度: 81.7%
sz002338: 75.0分, ¥46.23, 信心度: 75.0%
sz300621: 75.5分, ¥9.28, 信心度: 75.5%
sz300528: 75.7分, ¥11.03, 信心度: 75.7%
sz000692: 82.0分, ¥3.70, 信心度: 82.0%
sz300880: 73.4分, ¥21.07, 信心度: 73.4%
sz000159: 82.6分, ¥5.87, 信心度: 82.6%
sz002769: 76.2分, ¥8.72, 信心度: 76.2%
sz300481: 82.0分, ¥15.04, 信心度: 82.0%
sz002465: 74.7分, ¥13.01, 信心度: 74.7%
sz002443: 81.8分, ¥6.84, 信心度: 81.8%
sz002323: 74.5分, ¥1.66, 信心度: 74.5%
