group,stock_code,t0_date,buy_price,fine_score,status,entry_price,entry_day,stop_loss,tp1,tp2,median,upper,lower,exit_price,exit_reason,trigger_signal,pnl_pct,mfe,mae,hold_days,month,future_mfe_raw,hold_return_raw
fine_score_filtered,sh603007,2025-04-01 00:00:00,5.12,0.436173898038892,traded,4.73,2.0,6.62079780070325,7.253201199616409,7.3648017994246135,7.03,7.253201199616409,6.806798800383591,4.49,dynamic_stop,D4,-0.05073995771670192,0.0,-0.05073995771670194,1.0,2025-04,0.0,-0.0195312500000001
fine_score_filtered,bj920682,2025-04-01 00:00:00,8.420565164344326,0.4359844508890228,traded,7.872560129839378,5.0,7.242755319452228,7.970492482079408,8.263387728436381,7.384701989365462,7.970492482079408,6.798911496651517,7.970492482079408,initial_tp,,0.012439708382643744,0.05093378607809857,-0.022071307300509303,1.0,2025-04,0.1645962732919255,-0.0126984126984125
fine_score_filtered,sh603949,2025-04-01 00:00:00,22.976698829589008,0.4279833517447071,traded,16.957589264401804,5.0,15.970244722586765,20.682885775229927,21.514528313931663,19.01960069782646,20.682885775229927,17.35631562042299,17.37981065315066,dynamic_stop,D2,0.024898668210769914,0.11291256514186444,-0.00289519397799654,5.0,2025-04,0.0,-0.18563153961136
fine_score_filtered,sh603011,2025-04-01 00:00:00,14.58,0.3844940243806015,traded,9.61,5.0,8.8412,10.839129899346371,11.218694849019556,10.08,10.839129899346371,9.320870100653629,10.839129899346371,initial_tp,,0.12790113416715632,0.1529656607700313,-0.027055150884495296,2.0,2025-04,0.0398860398860398,-0.228395061728395
fine_score_filtered,sh688776,2025-04-01 00:00:00,101.0,0.3436077338829343,traded,74.5,5.0,68.54,77.3861198930544,79.6791798395816,72.8,77.3861198930544,68.2138801069456,77.3861198930544,initial_tp,,0.03873986433630061,0.07342281879194629,-0.009127516778523581,1.0,2025-04,0.0294175715695952,-0.1049504950495049
fine_score_filtered,bj920489,2025-04-01 00:00:00,23.934223368207665,0.3386206969855001,traded,20.79856226358344,2.0,22.101846770717188,24.903030488830428,25.397357027321,23.914377411849284,24.903030488830428,22.92572433486814,21.09625160895916,dynamic_stop,D4,0.014312977099236734,0.11593511450381688,-0.1054389312977099,1.0,2025-04,0.1410788381742738,0.024875621890547
fine_score_filtered,bj920547,2025-04-01 00:00:00,20.488213058419245,0.289076415656411,traded,18.064982817869417,4.0,17.75328685301349,23.115767308540597,24.062087388927736,21.223127147766323,23.115767308540597,19.33048698699205,21.36216494845361,initial_stop,,0.18251786695986816,0.26388125343595364,-0.024189114898295914,2.0,2025-04,0.1745126010461244,0.1396025206010664
fine_score_filtered,sz001333,2025-04-01 00:00:00,28.5096336236813,0.2838470160198119,traded,19.186531518624943,5.0,18.800076418808565,22.35796161888515,22.98582371301631,21.102237430622825,22.35796161888515,19.8465132423605,22.35796161888515,initial_tp,,0.16529460247578376,0.18177163338453647,-0.0015360983102918305,9.0,2025-04,0.0296347346657477,-0.2405237767057202
fine_score_filtered,bj920367,2025-04-01 00:00:00,25.675848281001787,0.2778883967617492,traded,25.775289986195446,1.0,26.634332197253013,30.286038891133614,30.930457719465487,28.997201234469873,30.286038891133614,27.708363577806132,24.562101182832848,dynamic_stop,D4,-0.047067901234568055,0.06481481481481478,-0.24691358024691368,1.0,2025-04,0.1070359281437125,-0.0007745933384972
fine_score_filtered,sz301210,2025-04-02 00:00:00,27.244479048306168,0.2970288922055098,traded,20.48289008442485,3.0,26.857282840974815,31.758044494605365,32.62288478642252,30.028363910971052,31.758044494605365,28.29868332733674,22.82988790659853,dynamic_stop,D4,0.11458333333333326,0.17633928571428575,-0.06646825396825394,1.0,2025-04,0.3974406528189909,0.3184784635465223
fine_score_filtered,sz300100,2025-04-02 00:00:00,45.82558012908752,0.292391929225868,traded,42.36061528511561,2.0,38.97176606230636,45.95212741610529,47.33961405838623,43.17715413154342,45.95212741610529,40.402180846981544,38.97176606230636,dynamic_stop,D4,-0.07999999999999996,0.015420717398592,-0.19443513241702975,1.0,2025-04,0.2489361702127661,0.1797334986055159
fine_score_filtered,sh603985,2025-04-02 00:00:00,16.998422121161994,0.285089561303523,traded,13.267547782362357,3.0,13.599426852116343,15.029044185177348,15.281329596893997,14.524473361744052,15.029044185177348,14.019902538310756,15.029044185177348,initial_tp,,0.13276729292482314,0.24812030075187957,-0.06240601503759408,1.0,2025-04,0.1373239436619719,0.0575117370892019
fine_score_filtered,bj920284,2025-04-02 00:00:00,21.58,0.2314276742264885,traded,19.41,1.0,22.50267503926318,25.743995433129175,26.31599314969376,24.6,25.743995433129175,23.456004566870828,17.857200000000002,dynamic_stop,D4,-0.07999999999999985,0.05409582689335398,-0.20144255538382277,1.0,2025-04,0.2334801762114537,0.1297497683039852
fine_score_filtered,sz301075,2025-04-02 00:00:00,29.52,0.227763971214272,traded,22.75,4.0,20.93,23.93070659798529,24.956059896977933,21.88,23.93070659798529,19.82929340201471,23.93070659798529,initial_tp,,0.051899191120232446,0.08967032967032963,0.0,1.0,2025-04,0.1465603190428714,-0.1934281842818428
fine_score_filtered,bj920263,2025-04-02 00:00:00,12.64,0.2273585263254531,traded,10.5,3.0,10.081767144531314,15.055399739346557,15.933099609019834,13.3,15.055399739346557,11.544600260653445,13.08,dynamic_stop,D2,0.24571428571428577,0.41904761904761906,-0.057142857142857106,13.0,2025-04,0.173228346456693,0.1178797468354431
fine_score_filtered,bj920047,2025-04-02 00:00:00,15.16,0.2218979245648901,traded,13.3,3.0,13.249627557129557,14.73383951429297,14.995759271439455,14.21,14.73383951429297,13.686160485707031,14.73383951429297,initial_tp,,0.1078074822776669,0.1278195488721804,-0.006766917293233071,1.0,2025-04,0.275343361674297,0.1306068601583114
fine_score_filtered,bj920199,2025-04-02 00:00:00,29.5,0.2170067451477672,traded,21.88,3.0,24.321551906904716,30.624608050779244,31.736912076168867,28.4,30.624608050779244,26.175391949220753,25.3,dynamic_stop,D4,0.15630712979890315,0.21937842778793423,-0.03199268738574037,1.0,2025-04,0.3345070422535212,0.075593220338983
fine_score_filtered,sh603119,2025-04-02 00:00:00,30.55353779431529,0.189184082674976,traded,25.96401612113771,5.0,26.59543311646547,30.22231879970607,30.862357449689704,28.9422414997388,30.22231879970607,27.662164199771528,27.941863231542026,dynamic_stop,D4,0.07617647058823529,0.15294117647058827,-0.011470588235294165,4.0,2025-04,0.2084432717678102,0.1897025743564111
fine_score_filtered,sz300233,2025-04-02 00:00:00,20.129484277545487,0.1783459394844144,traded,15.040953802726856,3.0,17.352231061980824,19.833042362212236,20.27083259166484,18.95746190330703,19.833042362212236,18.081881444401827,16.144608205134737,dynamic_stop,D4,0.07337662337662354,0.12987012987012966,-0.08376623376623388,1.0,2025-04,0.0651376146788988,-0.1625424551188742
fine_score_filtered,sz300561,2025-04-03 00:00:00,17.854960460867662,0.4607451328952914,traded,17.835010784375076,2.0,38.44780557035291,44.85333407967464,45.983721463672595,42.592559311678734,44.85333407967464,40.33178454368283,18.51329978512312,dynamic_stop,D4,0.03803131991051445,0.21196868008948544,-0.16107382550335572,1.0,2025-04,0.1578947368421051,-0.2871508379888268
fine_score_filtered,sh605208,2025-04-03 00:00:00,10.424705119673543,0.4473214432531381,traded,9.511302385378338,3.0,12.592352660884474,14.336467560003294,14.644252542200732,13.720897595608417,14.336467560003294,13.10532763121354,9.531158966558667,dynamic_stop,D4,0.0020876826722338038,0.0835073068893529,-0.013569937369519959,1.0,2025-04,0.2202227934875749,0.2323809523809523
fine_score_filtered,bj920541,2025-04-03 00:00:00,15.052503842556494,0.4309941028850286,traded,13.845187881057784,2.0,12.935472125762422,16.14705964307913,16.71381038142914,15.013558166379116,16.14705964307913,13.880056689679101,16.14705964307913,initial_tp,,0.16625789276363956,0.36286919831223613,-0.023909985935302327,1.0,2025-04,0.2100058173356602,0.1241914618369985
fine_score_filtered,bj920299,2025-04-03 00:00:00,16.192733582131062,0.3400048271407579,traded,14.730546535056382,2.0,15.44200337410391,18.068002430751445,18.531414028983363,17.14117923428761,18.068002430751445,16.214356037823773,18.068002430751445,initial_tp,,0.22656701078622188,0.2608987256874582,-0.02951039570757877,1.0,2025-04,0.3681868743047831,0.2318486882245272
fine_score_filtered,sh600289,2025-04-03 00:00:00,6.25,0.2577170417585518,traded,6.2,4.0,6.603683940712431,7.679808759611401,7.869713139417101,7.3,7.679808759611401,6.920191240388599,6.53,dynamic_stop,D4,0.0532258064516129,0.053225806451612914,-0.016129032258064602,1.0,2025-04,0.1139817629179331,-0.0751999999999999
fine_score_filtered,bj920123,2025-04-03 00:00:00,12.956199545435712,0.2518100554617017,traded,12.933771040740789,1.0,13.597067929908688,14.536166027507896,14.701889221201874,14.20471964011994,14.536166027507896,13.873273252731984,14.536166027507896,initial_tp,,0.12389232666324745,0.23988439306358378,0.0,1.0,2025-04,0.3789473684210525,0.4096941719561457
fine_score_filtered,bj920541,2025-04-07 00:00:00,12.667081176692108,0.3290455791072234,traded,13.845187881057784,1.0,12.935472125762422,16.14705964307913,16.71381038142914,15.013558166379116,16.14705964307913,13.880056689679101,16.14705964307913,initial_tp,,0.16625789276363956,0.36286919831223613,-0.023909985935302327,1.0,2025-04,0.6300940438871474,0.4219830899308223
fine_score_filtered,sz300561,2025-04-07 00:00:00,16.957225018701134,0.263620424158539,traded,17.835010784375076,1.0,38.44780557035291,44.85333407967464,45.983721463672595,42.592559311678734,44.85333407967464,40.33178454368283,18.51329978512312,dynamic_stop,D4,0.03803131991051445,0.21196868008948544,-0.16107382550335572,1.0,2025-04,0.4472013848817082,-0.2735294117647058
fine_score_filtered,bj920047,2025-04-07 00:00:00,13.51,0.2509827148951643,traded,13.3,1.0,13.249627557129557,14.73383951429297,14.995759271439455,14.21,14.73383951429297,13.686160485707031,14.73383951429297,initial_tp,,0.1078074822776669,0.1278195488721804,-0.006766917293233071,1.0,2025-04,0.4423076923076923,0.2346410066617321
fine_score_filtered,sz002717,2025-05-27 00:00:00,2.4,0.4172413291168318,traded,1.92,7.0,1.8905902770696552,2.121496212507461,2.1622443187611915,2.04,2.121496212507461,1.9585037874925393,2.0,dynamic_stop,D4,0.04166666666666674,0.06250000000000006,-0.020833333333333353,3.0,2025-05,0.0480349344978165,-0.2458333333333332
fine_score_filtered,sz300205,2025-05-28 00:00:00,4.14,0.3170186500642566,traded,3.97,7.0,3.6775217706900665,4.083169943259963,4.154754914889945,3.94,4.083169943259963,3.796830056740036,4.083169943259963,initial_tp,,0.0285062829370184,0.052896725440805925,0.0,1.0,2025-05,0.176328502415459,0.0724637681159421
fine_score_filtered,bj920273,2025-06-04 00:00:00,47.37784136998648,0.3882499450636621,traded,44.08377647589004,2.0,42.486940250127226,49.41114046088762,50.63305814513946,46.96730509238395,49.41114046088762,44.52346972388028,45.071018476791345,dynamic_stop,D4,0.022394678492239306,0.041241685144124074,-0.006651884700665272,2.0,2025-06,0.0,-0.1809366618526924
fine_score_filtered,sz002076,2025-06-04 00:00:00,1.89,0.289886895707347,traded,1.91,3.0,1.8655394968792127,1.9651602744295202,1.9827404116442804,1.93,1.9651602744295202,1.8948397255704796,1.92,initial_stop,,0.005235602094240788,0.026178010471204213,-0.005235602094240842,1.0,2025-06,0.1157894736842106,0.0634920634920634
fine_score_filtered,bj920982,2025-06-04 00:00:00,392.99661430186495,0.2697109933226146,traded,351.80446432125393,5.0,333.78750520014654,387.5537173811404,397.04187247190407,368.57740719961316,387.5537173811404,349.6010970180859,337.67947921304517,dynamic_stop,D4,-0.04015010194785473,0.0,-0.07162379072491427,1.0,2025-06,0.0,-0.0337979329725878
fine_score_filtered,sz300946,2025-06-05 00:00:00,52.92763613766164,0.4825203889414579,traded,49.65880088990995,2.0,47.05576635125979,55.96522722145838,57.537485022081654,52.82071162021182,55.96522722145838,49.67619601896526,48.90269180222907,dynamic_stop,D4,-0.015226084281759422,0.013534297139341967,-0.02491541064287904,1.0,2025-06,0.0,-0.1666875592028964
fine_score_filtered,bj920429,2025-06-05 00:00:00,27.49124355460584,0.3546780987402482,traded,25.9852427184466,7.0,25.136685793843263,29.095770679086375,29.794432717658687,27.698446601941747,29.095770679086375,26.30112252479712,24.103689320388348,dynamic_stop,D4,-0.07240853658536583,0.020579268292683008,-0.11966463414634132,1.0,2025-06,0.0337894600379837,-0.1596053085143054
fine_score_filtered,sz301225,2025-06-11 00:00:00,83.50750705427718,0.3163394184135085,traded,77.67053317467956,7.0,72.88448131052142,82.60161364773086,84.31640170723841,79.17203752871576,82.60161364773086,75.74246140970067,81.57842199015123,initial_stop,,0.05031366022276296,0.07156574062219956,-0.03098194853411849,1.0,2025-06,0.0584430584430584,-0.0136216143243006
fine_score_filtered,bj920047,2025-06-12 00:00:00,22.73,0.4964458836578126,traded,19.05,6.0,17.762636883848167,22.67310715426464,23.539660731396957,20.94,22.67310715426464,19.206892845735364,22.67310715426464,initial_tp,,0.19018935192990227,0.22309711286089237,-0.008923884514435784,6.0,2025-06,0.0340664079344543,0.0008798944126704
fine_score_filtered,bj920305,2025-06-17 00:00:00,9.56,0.4599333159235191,traded,9.7,1.0,11.419639688393236,12.393832897240054,12.56574934586008,12.05,12.393832897240054,11.706167102759947,9.06,dynamic_stop,D4,-0.06597938144329885,0.0,-0.08453608247422666,1.0,2025-06,1.2388059701492535,0.74581589958159
fine_score_filtered,bj920284,2025-06-17 00:00:00,29.62,0.2990210311468885,traded,29.05,4.0,26.93196864230255,29.587108013289516,30.055662019934275,28.65,29.587108013289516,27.71289198671048,32.46,initial_stop,,0.11738382099827893,0.22203098106712563,-0.0006884681583476617,1.0,2025-06,0.1805786498170933,-0.0016880486158001
fine_score_filtered,sz300804,2025-06-19 00:00:00,56.59,0.3300389664754717,traded,52.1,7.0,51.40925738502897,59.276768699075106,60.66515304861266,56.5,59.276768699075106,53.723231300924894,51.85,dynamic_stop,D4,-0.004798464491362786,0.05297504798464488,-0.06602687140115172,1.0,2025-06,0.1808680248007084,-0.205159922247747
fine_score_filtered,sz300804,2025-06-20 00:00:00,60.0,0.2223488032511012,traded,52.1,6.0,51.40925738502897,59.276768699075106,60.66515304861266,56.5,59.276768699075106,53.723231300924894,51.85,dynamic_stop,D4,-0.004798464491362786,0.05297504798464488,-0.06602687140115172,1.0,2025-06,0.0949408672798948,-0.256
fine_score_filtered,sz002826,2025-06-20 00:00:00,24.358869486909747,0.1922115701613378,traded,19.173247588424438,6.0,18.717992758252503,22.008192199094076,22.588815629830826,20.84694533762058,22.008192199094076,19.68569847614708,18.955369774919614,dynamic_stop,D4,-0.011363636363636465,0.005165289256198402,-0.03822314049586784,1.0,2025-06,0.0290236212933581,-0.2637053424882372
fine_score_filtered,sz300344,2025-06-26 00:00:00,4.08,0.4679569586228367,traded,4.13,2.0,4.036111257836571,4.196666586634597,4.224999879951897,4.14,4.196666586634597,4.083333413365402,4.196666586634597,initial_tp,,0.016142030662130047,0.03874092009685234,-0.009685230024213084,1.0,2025-06,0.5766423357664234,0.4852941176470586
fine_score_filtered,sz002199,2025-06-26 00:00:00,8.92,0.3046950520372989,traded,8.33,7.0,8.077927001301946,8.807494362926212,8.936241544389318,8.55,8.807494362926212,8.29250563707379,8.807494362926212,initial_tp,,0.05732225245212619,0.06482593037214876,-0.00840336134453785,2.0,2025-06,0.1077777777777777,0.0011210762331839
fine_score_filtered,bj920106,2025-07-03 00:00:00,108.12704346270792,0.4511380922550863,traded,100.90538365229834,6.0,97.05822947232625,107.81977015205189,109.71886556612111,104.02157932391343,107.81977015205189,100.22338849577497,98.61028080844214,dynamic_stop,D4,-0.02274509803921565,0.014705882352941175,-0.03500000000000004,1.0,2025-07,0.0286926838269212,-0.129185727355901
fine_score_filtered,sz300468,2025-07-04 00:00:00,46.90476190097748,0.4075175039960676,traded,44.15035460636689,6.0,40.61832623785754,47.43436169388125,48.647236564927354,45.008611951789035,47.43436169388125,42.58286220969682,43.1024822660259,dynamic_stop,D4,-0.02373417721518989,0.02554249547920425,-0.07707956600361662,4.0,2025-07,0.1014615547553483,-0.1874468085106383
fine_score_filtered,sz300804,2025-07-04 00:00:00,52.85,0.2761874923660905,traded,46.85,5.0,47.21653659868936,56.37098003707853,57.9864700556178,53.14,56.37098003707853,49.90901996292147,46.2,dynamic_stop,D4,-0.01387406616862319,0.0008537886872998751,-0.03927427961579516,1.0,2025-07,0.0167372066179301,-0.1954588457899715
fine_score_filtered,sh605099,2025-07-07 00:00:00,36.737900532675056,0.438343069845682,traded,32.41924307644038,7.0,31.26835858358787,34.466417138576915,35.03078041298674,33.33769058975725,34.466417138576915,32.20896404093759,32.047955783822914,dynamic_stop,D4,-0.011452682338758513,0.02350813743218802,-0.040988547317661266,3.0,2025-07,0.1171122994652407,-0.1699468085106383
fine_score_filtered,bj920106,2025-07-07 00:00:00,106.93992130209264,0.279650869860963,traded,100.90538365229834,4.0,97.05822947232625,107.81977015205189,109.71886556612111,104.02157932391343,107.81977015205189,100.22338849577497,98.61028080844214,dynamic_stop,D4,-0.02274509803921565,0.014705882352941175,-0.03500000000000004,1.0,2025-07,0.0,-0.1064754856614245
fine_score_filtered,sz002882,2025-07-07 00:00:00,35.51,0.2112752584617963,traded,31.92,6.0,31.199219402332968,35.37315305327292,36.109729579909384,33.9,35.37315305327292,32.426846946727075,35.37315305327292,initial_tp,,0.10818148663135707,0.11215538847117788,-0.01284461152882206,2.0,2025-07,0.0484409799554563,-0.0932131793860883
fine_score_filtered,bj920641,2025-07-08 00:00:00,18.2,0.2692838845450182,traded,17.86,2.0,17.31042823979258,18.808857323749503,19.073285985624253,18.28,18.808857323749503,17.7511426762505,18.06,dynamic_stop,D4,0.011198208286674172,0.047032474804031346,-0.023516237402015576,2.0,2025-07,0.0704533042053523,0.0027472527472527
fine_score_filtered,bj920719,2025-07-18 00:00:00,18.0,0.3488249699230166,traded,17.49,4.0,17.225621251751612,18.793297499044574,19.06994624856686,18.24,18.793297499044574,17.686702500955423,17.36,dynamic_stop,D4,-0.007432818753573378,0.014293882218410521,-0.02458547741566608,1.0,2025-07,0.01085776330076,-0.0405555555555555
fine_score_filtered,sz002645,2025-07-29 00:00:00,13.15512465373961,0.3572763633014399,traded,11.110803324099722,6.0,10.783822078429509,12.252390173286749,12.511549248849791,11.734072022160664,12.252390173286749,11.215753871034579,11.426592797783933,initial_stop,,0.02842183994016456,0.07554225878833211,-0.021690351533283365,4.0,2025-07,0.1923076923076925,0.0511686670878079
fine_score_filtered,sh688382,2025-07-31 00:00:00,47.9,0.3660029625932521,traded,44.46,2.0,40.94363387355349,45.048926978061736,45.773390467092604,43.6,45.048926978061736,42.15107302193827,43.2,initial_stop,,-0.028340080971659853,0.012145748987854232,-0.041835357624831294,1.0,2025-07,0.0306889352818371,-0.122964509394572
fine_score_filtered,sz300950,2025-08-01 00:00:00,32.17961382113821,0.4553847387058544,traded,29.66542682926829,7.0,27.292192682926828,31.76869112057454,32.617406599561,30.071260162601625,31.76869112057454,28.37382920462871,31.76869112057454,initial_tp,,0.07089951219684254,0.07507507507507506,-0.009009009009008959,1.0,2025-08,0.1451267949893062,0.036911719470932
fine_score_filtered,sh600326,2025-08-08 00:00:00,16.4,0.4106477900647846,traded,16.2,5.0,14.904,16.645303901973236,17.057955852959854,15.82,16.645303901973236,14.994696098026767,16.645303901973236,initial_tp,,0.027487895183533118,0.08024691358024696,-0.013580246913580177,1.0,2025-08,0.069028711056811,-0.2006097560975609
fine_score_filtered,sh688788,2025-08-13 00:00:00,56.785714285714285,0.4840127590569674,traded,53.25,7.0,48.99,55.5293700756538,56.82976939919499,52.92857142857142,55.5293700756538,50.327772781489045,51.57857142857142,dynamic_stop,D4,-0.03138832997987939,0.01006036217303821,-0.08772635814889322,2.0,2025-08,0.1963776206426002,-0.2716981132075472
fine_score_filtered,sh601089,2025-08-14 00:00:00,30.416047516198702,0.4773004724956288,traded,25.80401727861771,7.0,25.461891342974088,28.291339259614762,28.79065359784547,27.292710583153347,28.291339259614762,26.294081906691932,25.054805615550755,dynamic_stop,D4,-0.02903469079939669,0.02413273001508294,-0.0735294117647059,1.0,2025-08,0.0238393977415307,-0.2431222008957133
fine_score_filtered,bj920942,2025-08-25 00:00:00,46.0,0.4251025111186394,traded,44.12,3.0,45.396541960567944,52.35643165787203,53.584647486808045,49.9,52.35643165787203,47.44356834212797,43.21,dynamic_stop,D4,-0.02062556663644599,0.03490480507706254,-0.03671804170444237,1.0,2025-08,0.0,-0.1295652173913043
fine_score_filtered,bj920807,2025-08-27 00:00:00,21.806597164303582,0.3690354145792728,traded,20.279441201000832,7.0,19.1053351302381,22.069286456370243,22.592336690393562,21.023185988323604,22.069286456370243,19.977085520276965,20.497606338615515,dynamic_stop,D4,0.010757946210269154,0.012224938875305671,-0.03080684596577009,1.0,2025-08,0.0835194283162126,-0.2005457025920873
fine_score_filtered,sz300870,2025-08-28 00:00:00,188.7318632920192,0.4486339082607248,traded,152.98676058022127,6.0,159.48791542619935,186.5221169638003,191.29285841161223,176.98063406817644,186.5221169638003,167.43915117255258,146.9046092122445,dynamic_stop,D4,-0.03975606349797489,0.0008845025836785013,-0.05916856757134227,1.0,2025-08,0.0,-0.2010188679245285
fine_score_filtered,sz300706,2025-08-28 00:00:00,42.94,0.4431130983737441,traded,43.0,1.0,41.08641613194385,48.07740938257608,49.31111407386412,45.61,48.07740938257608,43.14259061742392,42.42,dynamic_stop,D4,-0.013488372093023226,0.015116279069767409,-0.07116279069767448,1.0,2025-08,0.1702610669693529,-0.0388914764788075
fine_score_filtered,sz300539,2025-08-28 00:00:00,30.82042683152164,0.4154537680513335,traded,34.79725610010507,6.0,32.01347561209667,36.537118905110326,38.276981710115585,29.915698172918905,31.331036010040144,28.500360335797666,36.537118905110326,initial_tp,,0.050000000000000044,0.1600000000000001,-0.04285714285714288,1.0,2025-08,0.7577268195413758,0.5219354838709678
fine_score_filtered,sh603367,2025-09-04 00:00:00,25.295821019963025,0.3684290806442705,traded,20.937849531816088,5.0,24.98190710133756,27.08648502398127,27.457881127977217,26.34369281598937,27.08648502398127,25.600900607997474,21.554820776205432,dynamic_stop,D4,0.02946679139382602,0.07015902712815707,-0.010757717492984244,1.0,2025-09,0.0347551342812006,-0.219615771667751
fine_score_filtered,sz300870,2025-09-10 00:00:00,152.40988205468716,0.3524220359516045,traded,165.22940484433374,1.0,160.17318086089722,186.14833581760146,190.73218669231397,176.98063406817644,186.14833581760146,167.81293231875142,156.69017827500804,dynamic_stop,D4,-0.051681034482758625,0.02573275862068971,-0.08620689655172416,1.0,2025-09,0.1656511805026657,-0.1284681241607637
fine_score_filtered,sz002017,2025-09-10 00:00:00,26.423527716560077,0.2653676625347858,traded,27.226042056658073,1.0,28.764019772124012,31.470636631065105,31.948274900290002,30.515360092615307,31.470636631065105,29.56008355416551,27.226042056658073,dynamic_stop,D4,0.0,0.03202328966521108,-0.02474526928675404,1.0,2025-09,0.0744047619047618,0.0573678290213723
fine_score_filtered,sh688660,2025-09-12 00:00:00,19.98,0.4339060585336043,traded,20.12,5.0,18.5104,21.1950251026734,21.752537654010105,20.08,21.1950251026734,18.964974897326595,21.1950251026734,initial_tp,,0.053430671107027816,0.19681908548707738,-0.022365805168986046,1.0,2025-09,0.3037848605577691,0.0915915915915914
fine_score_filtered,sh600475,2025-09-15 00:00:00,17.544121175764843,0.4189385156222501,traded,16.301619676064785,3.0,19.418523027842685,22.74326403858414,23.32998304047969,21.56982603479304,22.74326403858414,20.396388031001937,16.321499700059988,dynamic_stop,D4,0.0012195121951221743,0.013414634146341422,-0.014024390243902346,1.0,2025-09,0.0268456375838925,-0.1093484419263455
fine_score_filtered,bj920634,2025-09-15 00:00:00,34.43769352290679,0.3859992297231927,traded,31.035703001579776,7.0,28.552846761453395,32.584177391477695,33.38825660854356,30.97601895734597,32.584177391477695,29.367860523214247,30.787019483938913,initial_stop,,-0.008012820512820484,0.041666666666666706,-0.05256410256410259,3.0,2025-09,0.0913962488835962,-0.1770652801848642
fine_score_filtered,bj920523,2025-09-15 00:00:00,30.68977867203219,0.3376162621780552,traded,29.182867203219313,7.0,26.848237826961768,33.0419723138375,34.13927637820092,30.847364185110663,33.0419723138375,28.65275605638383,29.232112676056335,dynamic_stop,D4,0.001687478906513773,0.028012149848126975,-0.030712116098548764,1.0,2025-09,0.0207351555136665,-0.0731707317073171
fine_score_filtered,sh600410,2025-09-16 00:00:00,21.7,0.4021416556222705,traded,19.96,6.0,19.955415224849656,22.35795533190019,22.781932997850284,21.51,22.35795533190019,20.662044668099814,19.5,dynamic_stop,D4,-0.023046092184368816,0.024549098196392706,-0.05811623246492986,1.0,2025-09,0.1394700139470013,-0.1986175115207372
fine_score_filtered,bj920634,2025-09-17 00:00:00,32.90580305423907,0.4591878610321244,traded,31.035703001579776,5.0,28.552846761453395,32.584177391477695,33.38825660854356,30.97601895734597,32.584177391477695,29.367860523214247,30.787019483938913,initial_stop,,-0.008012820512820484,0.041666666666666706,-0.05256410256410259,3.0,2025-09,0.0,-0.1674727932285369
fine_score_filtered,bj920926,2025-09-23 00:00:00,20.357896825396825,0.3072110560683578,traded,18.858253968253965,4.0,17.34959365079365,22.853956487777335,23.930458541189815,20.70095238095238,22.853956487777335,18.547948274127425,18.348571428571425,dynamic_stop,D4,-0.027027027027027084,0.0031185031185032163,-0.04885654885654863,1.0,2025-09,0.0160453043888626,0.0187770823302839
fine_score_filtered,bj920961,2025-09-24 00:00:00,30.09603221742592,0.4713244465198603,traded,27.231169449133635,7.0,25.442094629711793,29.56459407390705,30.29209397582386,28.10959427007343,29.56459407390705,26.65459446623981,26.702118136522166,dynamic_stop,D4,-0.019428152492668604,0.015029325513196436,-0.06231671554252206,2.0,2025-09,0.0227127319257836,-0.0713101160862355
fine_score_filtered,bj920438,2025-09-24 00:00:00,49.24,0.4306376105343541,traded,46.4,3.0,44.43517088960221,50.67081587839879,51.771223817598184,48.47,50.67081587839879,46.26918412160121,46.55,dynamic_stop,D4,0.003232758620689724,0.012931034482758652,-0.051724137931034454,1.0,2025-09,0.0583866309057148,-0.162672623883022
fine_score_filtered,sz002364,2025-09-25 00:00:00,31.25,0.4356607832857883,traded,29.37,2.0,27.548835912471088,30.641544047743043,31.187316071614564,29.55,30.641544047743043,28.45845595225696,27.07,dynamic_stop,D4,-0.0783112019067076,0.027919645897173995,-0.10316649642492343,1.0,2025-09,0.0121765601217656,-0.20896
fine_score_filtered,bj920575,2025-09-25 00:00:00,13.46,0.256916382335838,traded,12.96,2.0,15.554338000006444,17.077633818178303,17.346450727267452,16.54,17.077633818178303,16.002366181821696,13.04,dynamic_stop,D4,0.006172839506172645,0.02160493827160489,-0.06250000000000003,1.0,2025-09,0.1326137239784115,0.0772659732540861
fine_score_filtered,bj920699,2025-09-25 00:00:00,68.8,0.2539912109144673,traded,58.9,6.0,54.55645376391361,64.56102521968349,66.32653782952522,61.03,64.56102521968349,57.498974780316516,57.71,dynamic_stop,D4,-0.020203735144312396,0.013582342954159665,-0.06960950764006794,2.0,2025-09,0.0,-0.1844476744186046
fine_score_filtered,sh605028,2025-09-26 00:00:00,29.770610420949144,0.3018039467014718,traded,25.15771635832812,5.0,24.522699000256413,27.016759268979968,27.45688755169589,26.136502703548125,27.016759268979968,25.256246138116282,27.016759268979968,initial_tp,,0.07389553503875312,0.07704160246533127,-0.017334360554699533,1.0,2025-09,0.0091859360152042,-0.1226363392631844
fine_score_filtered,bj920087,2025-09-26 00:00:00,15.334920776267076,0.2889734139401022,traded,15.305105635418858,1.0,16.12712416492671,17.329581604219857,17.541779975859825,16.905184860939922,17.329581604219857,16.480788117659987,15.782147888990355,dynamic_stop,D4,0.03116883116883118,0.04350649350649358,-0.007792207792207796,1.0,2025-09,0.2682308180088777,0.0524951393389501
