signal_idx,stock_code,t0_date,buy_price,fine_score,operable_score,status,pipeline_stage,trend,structure_strength,atr,n_supports,n_resistances,fused_supports_count,top_support_source,top_support_confidence,top_support_price,realtime_style,entry_price,entry_day_idx,entry_type,confirmation_type,entry_confidence,support_used_price,support_used_type,initial_stop,stop_reason,initial_tp,tp_levels,exit_date,exit_price,exit_reason,trigger_signal,total_pnl_pct,weighted_pnl_pct,total_hold_days,month,hold_return,future_mfe,filter_reason,shallow_features
1710,sz300348,2025-07-11 00:00:00,21.31543317066969,0.4611953575242847,0.18861025803897769,score_filtered,quality_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07,-0.1997187060478198,0.0282702443699089,,
1711,bj920002,2025-07-11 00:00:00,88.29879445321983,0.4522698130625192,0.18861025803897769,score_filtered,quality_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07,0.0257258064516128,0.2173344235486509,,
1712,sz002104,2025-07-11 00:00:00,23.01,0.3935534602373237,0.18861025803897769,score_filtered,quality_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07,-0.0295523685354195,0.0308076602830975,,
1713,sh603093,2025-07-11 00:00:00,27.3,0.3934287150533755,0.18861025803897769,score_filtered,quality_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07,-0.1501831501831502,0.0323857502698812,,
1714,bj920039,2025-07-14 00:00:00,21.3,2.042519234355501,0.2516368693527168,expired,entry_expired,UP,0.8666666666666667,2.0962094028937304,5.0,0.0,6.0,swing_low,1.0,10.033162705667277,,,,,,,,,,,,,,,,,,,,2025-07,-0.2788732394366198,0.1690140845070422,,
1715,bj920184,2025-07-14 00:00:00,20.69906412478336,1.417349770841053,0.23663362247128403,expired,entry_expired,UP,0.7999999999999999,2.122664802253414,4.0,1.0,5.0,swing_low,1.0,13.710155979202774,,,,,,,,,,,,,,,,,,,,2025-07,0.1546934865900384,0.2616418626980319,,
1716,bj920305,2025-07-14 00:00:00,14.0,1.1140520969336376,0.22800725311525818,breakout_support_filtered,breakout_support_filter,RANGE,0.7083333333333333,2.074810196409376,3.0,2.0,3.0,swing_low,0.6,11.356750000000002,deep_pullback,,,,,,,,,,,,,,,,,,,2025-07,0.2385714285714286,0.5,,
1717,sh600777,2025-07-14 00:00:00,4.12,0.98917553337667,0.25152668758421687,expired,entry_expired,UP,0.9416666666666667,0.1308612817695258,4.0,0.0,4.0,swing_low,1.0,2.42,,,,,,,,,,,,,,,,,,,,2025-07,-0.0388349514563106,0.2433090024330899,,
1718,bj920873,2025-07-14 00:00:00,7.73,0.9147659037663138,0.27655832288759935,expired,entry_expired,UP,0.85,0.6531666891076509,6.0,0.0,6.0,ma_ma20,0.4,6.987,,,,,,,,,,,,,,,,,,,,2025-07,0.0789133247089262,0.5687022900763359,,
1719,sh600744,2025-07-14 00:00:00,8.7,0.8567479619683148,0.23186530886879433,expired,entry_expired,UP,0.825,0.6430724664502478,4.0,0.0,4.0,swing_low,1.0,4.51,,,,,,,,,,,,,,,,,,,,2025-07,-0.164367816091954,0.0,,
1720,bj920892,2025-07-14 00:00:00,18.762866817155757,0.7770769448178451,0.18861025803897769,operable_filtered,operable_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07,-0.0824427480916029,0.2720000000000002,,
1721,bj920807,2025-07-14 00:00:00,18.08787322768974,0.7537795597280993,0.18861025803897769,operable_filtered,operable_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07,0.0707236842105265,0.1892177589852006,,
1722,sh600604,2025-07-14 00:00:00,6.5,0.7481657071277145,0.18861025803897769,operable_filtered,operable_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07,-0.1292307692307692,0.2112,,
1723,sh601908,2025-07-14 00:00:00,4.87,0.7041814255623071,0.18861025803897769,operable_filtered,operable_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07,-0.2361396303901437,0.0495689655172415,,
1724,sz002940,2025-07-14 00:00:00,41.89079563182527,0.6967270783380075,0.18861025803897769,operable_filtered,operable_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07,0.2511904761904762,0.6330405886541655,,
1725,sz300066,2025-07-14 00:00:00,6.3060101867572165,0.6318814889591087,0.18861025803897769,operable_filtered,operable_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07,0.0880503144654085,0.2397476340694007,,
1726,sh603590,2025-07-14 00:00:00,50.0,0.4651288846547489,0.18861025803897769,score_filtered,quality_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07,0.1057999999999999,0.4074534161490684,,
1727,bj920564,2025-07-14 00:00:00,18.883348010658658,0.4376771097120291,0.18861025803897769,score_filtered,quality_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07,0.0916299559471367,0.4425363276089826,,
1728,sz300204,2025-07-14 00:00:00,41.1,0.3291464053334977,0.18861025803897769,score_filtered,quality_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07,0.2119221411192213,0.3558558558558558,,
1729,sz300950,2025-07-14 00:00:00,26.16140243902439,0.3201621368034449,0.18861025803897769,score_filtered,quality_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07,0.2050699962164208,0.4015718562874251,,
1730,sz002623,2025-07-14 00:00:00,26.161117226197028,0.3107830596641638,0.18861025803897769,score_filtered,quality_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07,-0.2082242990654205,0.0,,
1731,sz002384,2025-07-14 00:00:00,47.9,0.2804995034448473,0.18861025803897769,score_filtered,quality_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07,0.2421711899791232,0.3029661016949152,,
1732,bj920039,2025-07-15 00:00:00,20.6,1.675050557392236,0.2516368693527168,expired,entry_expired,UP,0.8666666666666667,2.4153814825078994,5.0,0.0,6.0,swing_low,1.0,10.033162705667277,,,,,,,,,,,,,,,,,,,,2025-07,-0.2286407766990291,0.0489510489510489,,
1733,bj920892,2025-07-15 00:00:00,20.768058690744923,1.5560364136722302,0.26063934906761155,expired,entry_expired,UP,1.0,2.375065922119005,3.0,1.0,4.0,swing_low,1.0,14.414870068152116,,,,,,,,,,,,,,,,,,,,2025-07,-0.1641379310344828,0.1299687360428763,,
1734,bj920873,2025-07-15 00:00:00,8.18,1.4899749210489617,0.26698381017760575,expired,entry_expired,UP,0.85,0.727411130559964,6.0,0.0,6.0,ma_ma20,0.4,7.080500000000001,,,,,,,,,,,,,,,,,,,,2025-07,-0.0244498777506111,0.4696066746126339,,
1735,sz300225,2025-07-15 00:00:00,3.662843822588176,0.884555614434735,0.2798085490893736,filtered,structure_filter,DOWN,0.125,0.33646659657345607,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,2025-07,0.1684782608695652,0.3133514986376022,下降趋势中不做多 (趋势: DOWN),
1736,bj920305,2025-07-15 00:00:00,15.1,0.8347142252051267,0.19903214924748233,operable_filtered,operable_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07,0.086092715231788,0.3190954773869348,,
1737,sh600744,2025-07-15 00:00:00,8.2,0.5488166023061928,0.18861025803897769,operable_filtered,operable_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07,-0.1499999999999999,0.0375757575757575,,
1738,sz300066,2025-07-15 00:00:00,6.256434634974533,0.507043076384906,0.18861025803897769,operable_filtered,operable_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07,0.0475435816164817,0.2262090483619345,,
1739,bj920564,2025-07-15 00:00:00,20.48052986882891,0.4480803139639226,0.18861025803897769,score_filtered,quality_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07,0.0268074735987,0.365,,
1740,bj920807,2025-07-15 00:00:00,18.434954128440367,0.4216933819738602,0.18861025803897769,score_filtered,quality_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07,0.0408821947283486,0.2295081967213115,,
1741,sz002384,2025-07-15 00:00:00,51.48,0.3395538197474054,0.18861025803897769,score_filtered,quality_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07,0.0664335664335664,0.1877172653534182,,
1742,sz300839,2025-07-15 00:00:00,14.5,0.3388500712777091,0.18861025803897769,score_filtered,quality_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07,-0.0220689655172413,0.1570188133140375,,
1743,sh688500,2025-07-15 00:00:00,58.94,0.3235999312607959,0.18861025803897769,score_filtered,quality_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07,0.3211740753308449,0.5354237288135595,,
1744,sz300308,2025-07-15 00:00:00,179.40327817178883,0.2890812472247969,0.18861025803897769,score_filtered,quality_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07,0.3318687430478308,0.4470568045306331,,
1745,sh603389,2025-07-15 00:00:00,22.7,0.2827235859545038,0.18861025803897769,score_filtered,quality_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07,0.0872246696035241,0.3973172987974098,,
1746,sz300533,2025-07-15 00:00:00,26.146963311438,0.208914023375201,0.18861025803897769,score_filtered,quality_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07,0.0345976422347513,0.0421475163070748,,
1747,bj920039,2025-07-16 00:00:00,19.65,1.661019317534071,0.21051837255576475,expired,entry_expired,UP,0.8666666666666667,2.5426639515068463,5.0,0.0,6.0,swing_low,1.0,10.033162705667277,,,,,,,,,,,,,,,,,,,,2025-07,-0.1628498727735369,0.0565059616381544,,
1748,bj920892,2025-07-16 00:00:00,20.48160270880361,1.2397493463590554,0.26698381017760575,expired,entry_expired,UP,0.8833333333333334,2.3741286148206697,4.0,1.0,5.0,swing_low,1.0,14.414870068152116,,,,,,,,,,,,,,,,,,,,2025-07,-0.1431235431235431,0.1621497473587507,,
1749,sh600777,2025-07-16 00:00:00,4.42,1.1337132371588663,0.26616023335560224,expired,entry_expired,UP,0.7749999999999999,0.15846914052911057,4.0,0.0,4.0,swing_low,1.0,2.25,,,,,,,,,,,,,,,,,,,,2025-07,-0.01131221719457,0.2137767220902613,,
1750,bj920305,2025-07-16 00:00:00,19.1,1.0705524305546628,0.23299863429408943,expired,entry_expired,RANGE,0.6583333333333333,2.5515685475252647,4.0,1.0,5.0,ma60_washed,0.9,15.540000000000001,,,,,,,,,,,,,,,,,,,,2025-07,-0.1329842931937174,0.0983263598326358,,
1751,sz300225,2025-07-16 00:00:00,3.7325174822569727,0.9924723236520688,0.26223052472855374,filtered,structure_filter,DOWN,0.125,0.32080096489153864,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,2025-07,0.1679999999999999,0.2650918635170605,下降趋势中不做多 (趋势: DOWN),
1752,sz300839,2025-07-16 00:00:00,14.8,0.859918688188182,0.22400846199021907,expired,entry_expired,UP,0.9,0.9278403239811164,3.0,0.0,3.0,swing_low,0.6,9.585,,,,,,,,,,,,,,,,,,,,2025-07,-0.0452702702702703,0.066,,
1753,bj920807,2025-07-16 00:00:00,18.42503753127606,0.6601373913249148,0.18861025803897769,operable_filtered,operable_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07,0.0613562970936492,0.1544381734222679,,
1754,sz300591,2025-07-16 00:00:00,12.16,0.6402469007532534,0.18861025803897769,operable_filtered,operable_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07,0.0049342105263159,0.3129707112970712,,
1755,sz300436,2025-07-16 00:00:00,70.4,0.639693692012107,0.18861025803897769,operable_filtered,operable_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07,1.3755681818181815,1.5715257928406152,,
1756,sh600822,2025-07-16 00:00:00,14.93,0.563514965398995,0.18861025803897769,operable_filtered,operable_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07,-0.1962491627595445,0.1414900888585097,,
1757,sz002940,2025-07-16 00:00:00,44.88299531981279,0.5467577432724579,0.18861025803897769,operable_filtered,operable_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07,0.1033333333333332,0.5925925925925926,,
1758,sz002645,2025-07-16 00:00:00,11.376731301939056,0.5136513914898299,0.18861025803897769,operable_filtered,operable_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07,0.089846603360117,0.1961206896551721,,
1759,sh605259,2025-07-16 00:00:00,24.82739361702128,0.4593477447837536,0.18861025803897769,score_filtered,quality_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07,0.0868014268727705,0.1234848484848485,,
1760,sh600604,2025-07-16 00:00:00,6.96,0.4391682787008971,0.18861025803897769,score_filtered,quality_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07,-0.1695402298850574,0.0499306518723994,,
1761,sz301357,2025-07-16 00:00:00,80.94768568145189,0.4316614435479041,0.18861025803897769,score_filtered,quality_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07,0.8341975308641976,1.2011892963330029,,
1762,bj920925,2025-07-16 00:00:00,20.63,0.3971362245233049,0.18861025803897769,score_filtered,quality_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07,0.2394571013087736,0.2767475035663338,,
1763,sz301183,2025-07-16 00:00:00,73.51941539888777,0.370955416552036,0.18861025803897769,score_filtered,quality_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07,-0.1276162000543625,0.0554159502711282,,
1764,sz300204,2025-07-16 00:00:00,41.5,0.3072476309090609,0.18861025803897769,score_filtered,quality_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07,0.2889156626506024,0.3681818181818181,,
1765,sh600777,2025-07-17 00:00:00,4.64,1.2680010369803452,0.26616023335560224,expired,entry_expired,UP,0.7749999999999999,0.16533992179189583,4.0,0.0,4.0,swing_low,1.0,2.25,,,,,,,,,,,,,,,,,,,,2025-07,-0.0538793103448276,0.1561085972850679,,
1766,bj920039,2025-07-17 00:00:00,18.8,1.1764677280993152,0.21051837255576475,expired,entry_expired,UP,0.8666666666666667,2.4623087579725995,5.0,0.0,6.0,swing_low,1.0,10.033162705667277,,,,,,,,,,,,,,,,,,,,2025-07,-0.1058510638297873,0.0062565172054223,,
1767,sz002384,2025-07-17 00:00:00,58.0,0.69910515482206,0.18861025803897769,operable_filtered,operable_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07,-0.0577586206896552,0.1119146628096183,,
1768,sh688500,2025-07-17 00:00:00,62.0,0.6027745063184023,0.18861025803897769,operable_filtered,operable_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07,0.2099999999999999,0.468709468223087,,
1769,sz301176,2025-07-17 00:00:00,34.69,0.6015565996528419,0.18861025803897769,operable_filtered,operable_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07,0.0074949553185357,0.045221843003413,,
1770,bj920892,2025-07-17 00:00:00,19.37397291196388,0.5451804589369365,0.18861025803897769,operable_filtered,operable_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07,-0.067028092656481,0.2537165510406343,,
1771,sh600822,2025-07-17 00:00:00,14.82,0.5351782174528624,0.18861025803897769,operable_filtered,operable_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07,-0.184885290148448,0.0379117464263516,,
1772,sh600826,2025-07-17 00:00:00,13.599608224033728,0.5210410275506285,0.18861025803897769,operable_filtered,operable_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07,-0.1864035087719298,0.1753986332574033,,
1773,sh688068,2025-07-17 00:00:00,199.7,0.4736257330064956,0.18861025803897769,score_filtered,quality_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07,0.1390585878818229,0.3111000000000001,,
1774,sz002940,2025-07-17 00:00:00,44.87302132085284,0.4312680756041056,0.18861025803897769,score_filtered,quality_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07,0.1224716603689708,0.5258372144599688,,
1775,sh600962,2025-07-17 00:00:00,21.44,0.39678800687556,0.18861025803897769,score_filtered,quality_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07,-0.0433768656716417,0.0263777673104097,,
1776,sz300204,2025-07-17 00:00:00,44.0,0.3923740781775098,0.18861025803897769,score_filtered,quality_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07,0.2624999999999999,0.282286995515695,,
1777,sz301357,2025-07-17 00:00:00,83.44607104199054,0.3099892346024855,0.18861025803897769,score_filtered,quality_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07,1.0464670658682635,1.078858078858079,,
1778,sz300502,2025-07-17 00:00:00,133.04184003698566,0.2670898492833482,0.18861025803897769,score_filtered,quality_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07,0.3098659517426272,0.3714441416893732,,
1779,sh688221,2025-07-17 00:00:00,20.09,0.2655428071217537,0.18861025803897769,score_filtered,quality_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07,-0.0228969636635142,0.2034146341463416,,
1780,sh688658,2025-07-17 00:00:00,27.36,0.2581026128093627,0.18861025803897769,score_filtered,quality_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07,0.254751461988304,0.3187567762920129,,
1781,sh688313,2025-07-17 00:00:00,52.4859506693926,0.256169670144747,0.18861025803897769,score_filtered,quality_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07,0.2414907777143942,0.288914417001723,,
1782,sz002755,2025-07-17 00:00:00,23.99,0.2426640233883827,0.18861025803897769,score_filtered,quality_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07,0.0958732805335556,0.1827079934747144,,
1783,sh603590,2025-07-17 00:00:00,49.02,0.2280310950125943,0.18861025803897769,score_filtered,quality_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07,0.1552427580579354,0.3590563774490203,,
1784,sh600777,2025-07-18 00:00:00,4.81,1.269283031358461,0.24235092005367975,expired,entry_expired,UP,0.7749999999999999,0.172627932219643,4.0,0.0,4.0,swing_low,1.0,2.25,,,,,,,,,,,,,,,,,,,,2025-07,-0.1330561330561329,0.101293103448276,,
1785,bj920039,2025-07-18 00:00:00,18.15,1.1323456747060991,0.21051837255576475,expired,entry_expired,UP,0.8666666666666667,2.3486675902429197,5.0,0.0,6.0,swing_low,1.0,10.033162705667277,,,,,,,,,,,,,,,,,,,,2025-07,-0.0986225895316803,0.0746102449888641,,
1786,sz002755,2025-07-18 00:00:00,25.4,0.850763835288345,0.22400846199021907,expired,entry_expired,UP,0.825,1.498424951634365,6.0,0.0,7.0,ma60_washed,0.9,17.811261330721113,,,,,,,,,,,,,,,,,,,,2025-07,0.0043307086614174,0.1235955056179776,,
1787,bj920807,2025-07-18 00:00:00,19.039866555462886,0.640287589638275,0.18861025803897769,operable_filtered,operable_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07,0.1177083333333333,0.1644444444444444,,
1788,bj920392,2025-07-18 00:00:00,32.41,0.5071254711560165,0.18861025803897769,operable_filtered,operable_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07,0.0984264116013577,0.169431279620853,,
1789,sz002940,2025-07-18 00:00:00,49.47103484139365,0.4947578407312579,0.18861025803897769,score_filtered,quality_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07,0.1060483870967741,0.3870967741935482,,
1790,sh688166,2025-07-18 00:00:00,83.96945454613729,0.4923481591936466,0.18861025803897769,score_filtered,quality_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07,0.3047619047619045,0.4206744698111022,,
1791,sh600826,2025-07-18 00:00:00,14.623555334469016,0.4717527285843794,0.18861025803897769,score_filtered,quality_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07,-0.2454112848402448,0.0683229813664596,,
1792,sz300897,2025-07-18 00:00:00,18.30783832433317,0.4366774380215159,0.18861025803897769,score_filtered,quality_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07,0.2834890965732086,0.2275249722530521,,
1793,sh600962,2025-07-18 00:00:00,20.89,0.4170993175089887,0.18861025803897769,score_filtered,quality_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07,-0.0057443752991862,0.0189573459715639,,
1794,sh688658,2025-07-18 00:00:00,28.6,0.4005855018709981,0.18861025803897769,score_filtered,quality_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07,0.1636363636363635,0.2432708688245315,,
1795,bj920719,2025-07-18 00:00:00,18.0,0.3488249699230166,0.18861025803897769,score_filtered,quality_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07,-0.0405555555555555,0.01085776330076,,
1796,sh601208,2025-07-18 00:00:00,15.13488388969521,0.3132526008020079,0.18861025803897769,score_filtered,quality_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07,0.2093482554312047,0.3414154652686763,,
1797,sh688221,2025-07-18 00:00:00,21.1,0.3122627903870633,0.18861025803897769,score_filtered,quality_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07,-0.095260663507109,0.1533426834969613,,
1798,sh600774,2025-07-18 00:00:00,10.9,0.2661216057350661,0.18861025803897769,score_filtered,quality_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07,-0.0311926605504586,0.1904761904761904,,
1799,bj920274,2025-07-18 00:00:00,18.8,0.2575397957722262,0.18861025803897769,score_filtered,quality_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07,-0.0329787234042553,0.0,,
1800,sz301217,2025-07-18 00:00:00,21.626517133755478,0.2331880722196974,0.18861025803897769,score_filtered,quality_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07,0.4916820702402957,0.6469474680548983,,
1801,sh688222,2025-07-18 00:00:00,22.17,0.2051645844347273,0.18861025803897769,score_filtered,quality_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07,0.0279657194406854,0.1910971223021582,,
1802,sh601003,2025-07-18 00:00:00,6.145677083333332,0.1945885664087817,0.18861025803897769,score_filtered,quality_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07,-0.0570522979397779,0.3539967373572594,,
1803,sh600777,2025-07-21 00:00:00,5.11,1.3336263783741855,0.24235092005367975,expired,entry_expired,UP,0.7749999999999999,0.180277541257024,4.0,0.0,4.0,swing_low,1.0,2.25,,,,,,,,,,,,,,,,,,,,2025-07,-0.1585127201565558,0.0492813141683778,,
1804,bj920873,2025-07-21 00:00:00,9.19,1.1149621685940396,0.2549378820054092,expired,entry_expired,UP,0.8666666666666667,0.8344159861713212,4.0,0.0,4.0,ma_ma20,0.4,7.481500000000001,,,,,,,,,,,,,,,,,,,,2025-07,-0.075081610446137,0.2790456431535268,,
1805,bj920305,2025-07-21 00:00:00,18.43,1.0997211314155375,0.19903214924748233,operable_filtered,operable_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07,-0.1253391209983722,0.0979978925184403,,
1806,bj920039,2025-07-21 00:00:00,18.28,1.0971689427083855,0.23663362247128403,expired,entry_expired,UP,0.8666666666666667,2.203511911543864,4.0,0.0,4.0,swing_low,1.0,10.033162705667277,,,,,,,,,,,,,,,,,,,,2025-07,-0.1356673960612692,0.0331905781584582,,
1807,bj920892,2025-07-21 00:00:00,19.965981941309256,0.8949923938127998,0.2545118522553845,expired,entry_expired,UP,0.8833333333333334,2.2317419420283438,4.0,0.0,5.0,swing_low,1.0,14.275056433408578,,,,,,,,,,,,,,,,,,,,2025-07,-0.0889526542324246,0.1979166666666667,,
1808,bj920392,2025-07-21 00:00:00,31.31,0.6914063851032799,0.18861025803897769,operable_filtered,operable_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07,0.3653784733312042,0.4021212121212123,,
1809,sz002896,2025-07-21 00:00:00,86.7,0.6737810065210994,0.18861025803897769,operable_filtered,operable_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07,0.1420991926182235,0.2082011780697779,,
1810,bj920925,2025-07-21 00:00:00,22.78,0.6728266351611908,0.18861025803897769,operable_filtered,operable_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07,0.3279192273924494,0.411297440423654,,
1811,sz002940,2025-07-21 00:00:00,54.41813832553302,0.5918277975547568,0.18861025803897769,operable_filtered,operable_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07,-0.093658357771261,0.2609970674486803,,
1812,sz002755,2025-07-21 00:00:00,26.3,0.4901917759248029,0.18861025803897769,score_filtered,quality_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07,-0.0437262357414449,0.0740740740740741,,
1813,bj920060,2025-07-21 00:00:00,39.2992773261066,0.4078166956918018,0.18861025803897769,score_filtered,quality_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07,-0.0393483709273184,0.0798029556650246,,
1814,sh688356,2025-07-21 00:00:00,110.16,0.4069374481325041,0.18861025803897769,score_filtered,quality_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07,-0.1301742919389978,0.0503812636165577,,
1815,sh601208,2025-07-21 00:00:00,15.443759071117562,0.3489094669072518,0.18861025803897769,score_filtered,quality_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07,0.1529032258064517,0.3163987138263664,,
1816,bj920892,2025-07-22 00:00:00,20.911286681715573,1.934251903935734,0.2135552021861164,traded,completed,UP,0.8833333333333334,2.5478287199610583,4.0,1.0,5.0,swing_low,1.0,14.275056433408578,deep_pullback,17.683882618510157,8.0,pullback,long_lower_shadow,0.8625,17.508667042889392,ma_ma20,16.269172009029347,"形态止损: washout, 支撑 17.51 下方 0.75xATR=1.91 (被硬性止损 8% 截断)",26.720613995485333,"[24.2915, 26.7206]",11,17.71252821670429,initial_stop,,0.0016198704103671524,0.0016198704103671524,3.0,2025-07,-0.1456621004566207,0.0,,
1817,bj920706,2025-07-22 00:00:00,32.08322147651006,1.5928078142757585,0.25228335618157693,expired,entry_expired,UP,0.975,2.0488226767328905,3.0,0.0,4.0,swing_low,1.0,19.286389367592726,,,,,,,,,,,,,,,,,,,,2025-07,-0.1702786377708975,0.1528356296058952,,
1818,bj920873,2025-07-22 00:00:00,11.0,1.4177941392686746,0.2672924351486956,expired,entry_expired,UP,0.8666666666666667,1.1538271880151452,4.0,0.0,4.0,ma_ma20,0.4,7.728,,,,,,,,,,,,,,,,,,,,2025-07,-0.2272727272727273,0.0,,
1819,bj920879,2025-07-22 00:00:00,29.612245605863148,1.2633314457305262,0.22400846199021907,expired,entry_expired,UP,0.85,2.249970774998939,5.0,0.0,5.0,swing_low,0.6,13.078741809256224,,,,,,,,,,,,,,,,,,,,2025-07,-0.2186111111111111,0.2986130767053496,,
1820,bj920082,2025-07-22 00:00:00,19.735509999929217,1.1332640441397055,0.22400846199021907,traded,completed,UP,0.8166666666666667,1.0904475983464088,3.0,0.0,4.0,ma60_washed,0.9,14.440969422416575,shallow_pullback,15.513520539230074,8.0,pullback,long_lower_shadow,0.8525,15.219602408159698,ma_ma20,14.401766709399892,"形态止损: washout, 支撑 15.22 下方 0.75xATR=0.82",18.616224647076088,"[17.0649, 18.6162]",16,15.506472142801528,dynamic_stop,D4,-0.00045433893684687643,-0.00045433893684687643,8.0,2025-07,-0.1689285714285715,0.041545189504373,,"{'structure_strength': np.float64(0.8166666666666667), 'trend': 'UP', 'atr_ratio': 0.07029014436722608, 'n_supports': 3, 'n_resistances': 0, 'top_support_source': 'ma60_washed', 'top_support_dist': -0.06913653893719783, 'v2_pattern': '', 'fine_score': 1.1332640441397055, 'operable_score': 0.22400846199021907, 'entry_day': 8}"
